district,2016,2017,2018,2019,2021,2022,2023,2024,2025
Berlin,16.6,17.4,16.5,17.8,19.6,18.5,19.7,19.1,19.1
Mitte,24.8,25.6,20.2,23.3,27.2,23.2,23.7,24,24
Friedrichshain-Kreuzberg,19.7,18,17,19.8,19.3,17.8,19,21,21
Pankow,6.4,6.8,6.7,8.4,12.1,11.8,12.6,14.4,14.4
Charlottenburg-Wilmersdorf,15.4,17.4,15.7,16.1,17.1,14,17.7,18.1,18.1
Spandau,23.2,24.1,24.3,23.6,22.4,20.9,19.2,20,20
Steglitz-Zehlendorf,10.5,11.1,11.1,10.2,15.5,15.8,14.3,13.7,13.7
Tempelhof-Schoeneberg,17.7,17.4,15.6,16.6,20.5,17.9,21.4,17.7,17.7
Neukoelln,26.8,26.2,27.4,29.2,31.4,30.4,26.3,24.4,24.4
Treptow-Koepenick,10.5,12.7,11.3,12.2,12.7,14.2,16.6,14.4,14.4
Marzahn-Hellersdorf,16.5,17.3,16.8,18.1,17.8,19.6,19.6,16.8,16.8
Lichtenberg,14.4,17.3,18.1,19.9,18.1,19.6,26.2,25.2,25.2
Reinickendorf,15.5,15.5,16.9,19,21.6,18.8,21.8,20.7,20.7
