"G1 Mittlere Mietbelastungsquote 2006, 2010, 2014, 2018 und 2022
      nach Berliner Bezirken und Brandenburger Kreisen
      und kreisfreien Städten",,,,,,
Ergebnisse des Mikrozensus,,,,,,
,,,,,,
Region,,2006,2010,2014,2018,2022 1
,,%,,,,
,,,,,,
,Berlin,25,25,26,24,22
,Mitte,26,26,26,25,23
,Friedrichshain-Kreuzberg,28,26,26,23,22
,Pankow,23,23,23,22,22
,Charlottenburg-Wilmersdorf,26,26,27,25,23
,Spandau,25,26,29,26,23
,Zehlendorf-Steglitz,25,24,26,25,23
,Tempelhof-Schöneberg,27,26,25,25,22
,Neukölln,27,28,28,26,23
,Treptow-Köpenick,23,23,23,24,22
,Marzahn-Hellersdorf,25,25,24,22,20
,Lichtenberg,24,23,24,23,20
,Reinickendorf,26,27,28,26,22
,,,,,,
1  ab 2021 Hochrechnung nach Fortschreibung/Rückrechnung Zensus 2022,,,,,,
